,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,afterSplit
3140,1993-05-14,0.493304,0.5,0.491071,0.495536,0.407709,117409600,0.0010709999751494052,2.0,0.247768
3141,1993-05-17,0.495536,0.5,0.491071,0.497768,0.409546,69641600,0.001070999977755887,2.0,0.248884
3142,1993-05-18,0.495536,0.502232,0.491071,0.495536,0.407709,163475200,0.0010709999803486196,2.0,0.247768
3143,1993-05-19,0.488839,0.513393,0.486607,0.511161,0.420565,172771200,0.0010709999829226413,2.0,0.2555805
3144,1993-05-20,0.511161,0.526786,0.511161,0.524554,0.431585,290528000,0.0010709999854729886,2.0,0.262277
3145,1993-05-21,0.524554,0.527902,0.506696,0.513393,0.422402,148198400,0.001070999987994699,2.0,0.2566965
3146,1993-05-24,0.506696,0.524554,0.506696,0.514509,0.42332,150315200,0.0010709999904828103,2.0,0.2572545
3147,1993-05-25,0.506696,0.513393,0.497768,0.503348,0.414137,180723200,0.0010709999929323585,2.0,0.251674
3148,1993-05-26,0.5,0.515625,0.49442,0.515625,0.424238,121564800,0.0010709999953383812,2.0,0.2578125
3149,1993-05-27,0.515625,0.522321,0.511161,0.513393,0.422402,197288000,0.0010709999976959161,2.0,0.2566965
3150,1993-05-28,0.508929,0.513393,0.502232,0.50558,0.416843,183948800,0.001071,2.0,0.25279
3151,1993-06-01,0.504464,0.515625,0.504464,0.508929,0.419604,135072000,0.0010710000022462571,2.0,0.2544645
3152,1993-06-02,0.506696,0.520089,0.5,0.508929,0.419604,200480000,0.0010710000044326638,2.0,0.2544645
3153,1993-06-03,0.508929,0.511161,0.5,0.503348,0.415003,156856000,0.0010710000065577818,2.0,0.251674
3154,1993-06-04,0.497768,0.502232,0.486607,0.489955,0.40396,213684800,0.001071000008620174,2.0,0.2449775
3155,1993-06-07,0.486607,0.488839,0.449777,0.453125,0.373595,482305600,0.0010710000106184032,2.0,0.2265625
3156,1993-06-08,0.435268,0.446429,0.428571,0.441964,0.364392,621096000,0.0010710000125510322,2.0,0.220982
3157,1993-06-09,0.401786,0.407366,0.392857,0.395089,0.325745,1178419200,0.0010710000144166232,2.0,0.1975445
3158,1993-06-10,0.388393,0.399554,0.381696,0.397321,0.327585,553705600,0.0010710000162137395,2.0,0.1986605
3159,1993-06-11,0.401786,0.404018,0.387277,0.390625,0.322064,242323200,0.0010710000179409433,2.0,0.1953125
3160,1993-06-14,0.392857,0.399554,0.388393,0.398438,0.328506,249491200,0.0010710000195967978,2.0,0.199219
3161,1993-06-15,0.404018,0.404018,0.373884,0.375,0.309182,448324800,0.0010710000211798653,2.0,0.1875
3162,1993-06-16,0.377232,0.386161,0.370536,0.377232,0.311022,353080000,0.0010710000226887085,2.0,0.188616
3163,1993-06-17,0.379464,0.379464,0.361607,0.368304,0.303661,409438400,0.0010710000241218906,2.0,0.184152
3164,1993-06-18,0.371652,0.376116,0.354911,0.366071,0.30182,311292800,0.0010710000254779736,2.0,0.1830355
3165,1993-06-21,0.361607,0.361607,0.352679,0.353795,0.291699,273582400,0.0010710000267555204,2.0,0.1768975
3166,1993-06-22,0.364955,0.375,0.354911,0.36942,0.304581,336380800,0.0010710000279530942,2.0,0.18471
3167,1993-06-23,0.372768,0.372768,0.357143,0.361607,0.298139,180723200,0.0010710000290692567,2.0,0.1808035
3168,1993-06-24,0.361607,0.372768,0.357143,0.372768,0.307342,222835200,0.0010710000301025716,2.0,0.186384
3169,1993-06-25,0.360491,0.363839,0.352679,0.357143,0.294459,257163200,0.001071000031051601,2.0,0.1785715
3170,1993-06-28,0.361607,0.361607,0.345982,0.358259,0.295379,353617600,0.001071000031914908,2.0,0.1791295
3171,1993-06-29,0.359375,0.359375,0.34375,0.348214,0.287097,294268800,0.0010710000326910544,2.0,0.174107
3172,1993-06-30,0.345982,0.354911,0.34375,0.352679,0.290778,200256000,0.0010710000333786043,2.0,0.1763395
3173,1993-07-01,0.348214,0.354911,0.339286,0.339286,0.279736,218164800,0.0010710000339761196,2.0,0.169643
3174,1993-07-02,0.341518,0.345982,0.337054,0.34375,0.283417,191632000,0.0010710000344821625,2.0,0.171875
3175,1993-07-06,0.341518,0.348214,0.334821,0.337054,0.277896,155254400,0.0010710000348952964,2.0,0.168527
3176,1993-07-07,0.334821,0.33817,0.323661,0.325893,0.268694,227035200,0.001071000035214084,2.0,0.1629465
3177,1993-07-08,0.325893,0.334821,0.323661,0.325893,0.268694,138969600,0.0010710000354370876,2.0,0.1629465
3178,1993-07-09,0.330357,0.332589,0.325893,0.328125,0.270534,156878400,0.0010710000355628705,2.0,0.1640625
3179,1993-07-12,0.328125,0.340402,0.323661,0.339286,0.279736,173880000,0.0010710000355899944,2.0,0.169643
3180,1993-07-13,0.345982,0.345982,0.330357,0.332589,0.274214,158110400,0.0010710000355170235,2.0,0.1662945
3181,1993-07-14,0.328125,0.334821,0.319196,0.332589,0.274214,246299200,0.0010710000353425187,2.0,0.1662945
3182,1993-07-15,0.332589,0.337054,0.314732,0.319196,0.263172,338038400,0.0010710000350650437,2.0,0.159598
3183,1993-07-16,0.254464,0.264509,0.236607,0.245536,0.202441,2120596800,0.0010710000346831614,2.0,0.122768
3184,1993-07-19,0.25,0.256696,0.227679,0.228795,0.188638,806232000,0.001071000034195434,2.0,0.1143975
3185,1993-07-20,0.234375,0.247768,0.229911,0.239955,0.197839,531910400,0.0010710000336004246,2.0,0.1199775
3186,1993-07-21,0.232143,0.238839,0.227679,0.234375,0.193239,455907200,0.0010710000328966957,2.0,0.1171875
3187,1993-07-22,0.232143,0.241071,0.229911,0.236607,0.195079,211176000,0.0010710000320828094,2.0,0.1183035
3188,1993-07-23,0.241071,0.245536,0.232143,0.234375,0.193239,233777600,0.0010710000311573294,2.0,0.1171875
3189,1993-07-26,0.238839,0.245536,0.232143,0.239955,0.197839,152824000,0.001071000030118818,2.0,0.1199775
3190,1993-07-27,0.238839,0.245536,0.234375,0.236607,0.195079,198609600,0.0010710000289658374,2.0,0.1183035
3191,1993-07-28,0.234375,0.241071,0.234375,0.239955,0.197839,91795200,0.0010710000276969508,2.0,0.1199775
3192,1993-07-29,0.241071,0.245536,0.238839,0.243304,0.2006,121374400,0.001071000026310721,2.0,0.121652
3193,1993-07-30,0.245536,0.252232,0.241071,0.247768,0.204281,214446400,0.0010710000248057106,2.0,0.123884
3194,1993-08-02,0.252232,0.261161,0.25,0.254464,0.209802,216305600,0.001071000023180482,2.0,0.127232
3195,1993-08-03,0.258929,0.261161,0.256696,0.258929,0.213483,176478400,0.001071000021433598,2.0,0.1294645
3196,1993-08-04,0.261161,0.272321,0.258929,0.270089,0.222684,242995200,0.001071000019563622,2.0,0.1350445
3197,1993-08-05,0.274554,0.274554,0.258929,0.263393,0.217163,209372800,0.0010710000175691156,2.0,0.1316965
3198,1993-08-06,0.261161,0.270089,0.261161,0.261161,0.215323,125921600,0.001071000015448642,2.0,0.1305805
3199,1993-08-09,0.261161,0.270089,0.258929,0.265625,0.219004,161414400,0.0010710000132007637,2.0,0.1328125
3200,1993-08-10,0.263393,0.265625,0.252232,0.254464,0.209802,152779200,0.001071000010824044,2.0,0.127232
3201,1993-08-11,0.254464,0.254464,0.241071,0.245536,0.202441,166969600,0.0010710000083170449,2.0,0.122768
3202,1993-08-12,0.245536,0.247768,0.232143,0.236607,0.195079,338172800,0.0010710000056783292,2.0,0.1183035
3203,1993-08-13,0.236607,0.247768,0.234375,0.24442,0.201521,138812800,0.0010710000029064601,2.0,0.12221
3204,1993-08-16,0.245536,0.25,0.243304,0.245536,0.203332,102446400,0.001071,2.0,0.122768
3205,1993-08-17,0.247768,0.254464,0.243304,0.253348,0.209801,108180800,0.0010709999969593937,2.0,0.126674
3206,1993-08-18,0.258929,0.265625,0.252232,0.254464,0.210725,188720000,0.0010709999937926202,2.0,0.127232
3207,1993-08-19,0.256696,0.256696,0.245536,0.245536,0.203332,152129600,0.0010709999905095394,2.0,0.122768
3208,1993-08-20,0.247768,0.25,0.241071,0.25,0.207028,99937600,0.001070999987120012,2.0,0.125
3209,1993-08-23,0.25,0.256696,0.245536,0.253348,0.209801,91179200,0.0010709999836338983,2.0,0.126674
3210,1993-08-24,0.252232,0.256696,0.247768,0.25,0.207028,101259200,0.0010709999800610588,2.0,0.125
3211,1993-08-25,0.25,0.252232,0.238839,0.243304,0.201483,145768000,0.0010709999764113545,2.0,0.121652
3212,1993-08-26,0.243304,0.243304,0.236607,0.239955,0.19871,176142400,0.0010709999726946457,2.0,0.1199775
3213,1993-08-27,0.241071,0.241071,0.234375,0.236607,0.195937,186569600,0.0010709999689207928,2.0,0.1183035
3214,1993-08-30,0.236607,0.236607,0.231027,0.232143,0.192241,273739200,0.0010709999650996567,2.0,0.1160715
3215,1993-08-31,0.236607,0.238839,0.232143,0.236607,0.195937,127870400,0.0010709999612410978,2.0,0.1183035
3216,1993-09-01,0.236607,0.238839,0.229911,0.233259,0.193165,225568000,0.0010709999573549763,2.0,0.1166295
3217,1993-09-02,0.232143,0.234375,0.225446,0.229911,0.190392,282262400,0.001070999953451153,2.0,0.1149555
3218,1993-09-03,0.232143,0.232143,0.225446,0.229911,0.190392,162937600,0.001070999949539489,2.0,0.1149555
3219,1993-09-07,0.232143,0.241071,0.229911,0.234375,0.194089,143539200,0.0010709999456298444,2.0,0.1171875
3220,1993-09-08,0.234375,0.241071,0.232143,0.238839,0.197786,226632000,0.0010709999417320793,2.0,0.1194195
3221,1993-09-09,0.238839,0.241071,0.232143,0.232143,0.192241,149531200,0.0010709999378560547,2.0,0.1160715
3222,1993-09-10,0.234375,0.234375,0.226563,0.234375,0.194089,134489600,0.0010709999340116315,2.0,0.1171875
3223,1993-09-13,0.234375,0.236607,0.220982,0.225446,0.186695,255785600,0.0010709999302086696,2.0,0.112723
3224,1993-09-14,0.216518,0.223214,0.214286,0.216518,0.179301,276640000,0.0010709999264570296,2.0,0.108259
3225,1993-09-15,0.21875,0.223214,0.209821,0.21875,0.18115,257723200,0.0010709999227665728,2.0,0.109375
3226,1993-09-16,0.216518,0.223214,0.216518,0.220982,0.182998,85960000,0.001070999919147159,2.0,0.110491
3227,1993-09-17,0.217634,0.227679,0.216518,0.225446,0.186695,172032000,0.001070999915608649,2.0,0.112723
3228,1993-09-20,0.225446,0.227679,0.220982,0.222098,0.183922,111036800,0.0010709999121609034,2.0,0.111049
3229,1993-09-21,0.220982,0.225446,0.21317,0.21875,0.18115,146496000,0.0010709999088137825,2.0,0.109375
3230,1993-09-22,0.216518,0.227679,0.216518,0.227679,0.188544,110488000,0.0010709999055771476,2.0,0.1138395
3231,1993-09-23,0.227679,0.227679,0.21875,0.220982,0.182998,130950400,0.0010709999024608582,2.0,0.110491
3232,1993-09-24,0.223214,0.225446,0.21875,0.223214,0.184846,76574400,0.0010709998994747755,2.0,0.111607
3233,1993-09-27,0.223214,0.225446,0.216518,0.220982,0.182998,113176000,0.0010709998966287597,2.0,0.110491
3234,1993-09-28,0.220982,0.223214,0.216518,0.220982,0.182998,94550400,0.0010709998939326722,2.0,0.110491
3235,1993-09-29,0.216518,0.222098,0.212054,0.21317,0.176529,236745600,0.0010709998913963723,2.0,0.106585
3236,1993-09-30,0.214286,0.214286,0.205357,0.208705,0.172831,274904000,0.0010709998890297216,2.0,0.1043525
3237,1993-10-01,0.203125,0.205357,0.200893,0.203125,0.168211,335988800,0.0010709998868425798,2.0,0.1015625
3238,1993-10-04,0.202009,0.205357,0.196429,0.203125,0.168211,192841600,0.0010709998848448083,2.0,0.1015625
3239,1993-10-05,0.205357,0.214286,0.205357,0.209821,0.173756,176310400,0.001070999883046267,2.0,0.1049105
3240,1993-10-06,0.212054,0.214286,0.208705,0.210938,0.174681,175280000,0.0010709998814568166,2.0,0.105469
3241,1993-10-07,0.209821,0.212054,0.203125,0.205357,0.170059,134904000,0.0010709998800863176,2.0,0.1026785
3242,1993-10-08,0.207589,0.207589,0.198661,0.202009,0.167286,139406400,0.0010709998789446315,2.0,0.1010045
3243,1993-10-11,0.203125,0.214286,0.203125,0.212054,0.175605,161145600,0.0010709998780416173,2.0,0.106027
3244,1993-10-12,0.214286,0.223214,0.212054,0.214286,0.177453,306342400,0.0010709998773871365,2.0,0.107143
3245,1993-10-13,0.216518,0.216518,0.209821,0.214286,0.177453,177004800,0.0010709998769910492,2.0,0.107143
3246,1993-10-14,0.214286,0.21875,0.209821,0.212054,0.175605,160686400,0.001070999876863217,2.0,0.106027
3247,1993-10-15,0.247768,0.254464,0.238839,0.252232,0.208877,955248000,0.0010709998770134987,2.0,0.126116
3248,1993-10-18,0.25,0.256696,0.247768,0.253348,0.209801,332998400,0.0010709998774517564,2.0,0.126674
3249,1993-10-19,0.252232,0.254464,0.243304,0.247768,0.20518,213572800,0.0010709998781878501,2.0,0.123884
3250,1993-10-20,0.25,0.252232,0.243304,0.247768,0.20518,138409600,0.0010709998792316402,2.0,0.123884
3251,1993-10-21,0.245536,0.279018,0.243304,0.270089,0.223664,627110400,0.0010709998805929872,2.0,0.1350445
3252,1993-10-22,0.272321,0.28125,0.265625,0.270089,0.223664,396076800,0.0010709998822817518,2.0,0.1350445
3253,1993-10-25,0.270089,0.272321,0.264509,0.267857,0.221816,219128000,0.0010709998843077952,2.0,0.1339285
3254,1993-10-26,0.265625,0.267857,0.258929,0.265625,0.219967,222476800,0.0010709998866809765,2.0,0.1328125
3255,1993-10-27,0.267857,0.287946,0.265625,0.283482,0.234755,459065600,0.0010709998894111576,2.0,0.141741
3256,1993-10-28,0.283482,0.287946,0.276786,0.276786,0.22921,244462400,0.0010709998925081984,2.0,0.138393
3257,1993-10-29,0.276786,0.283482,0.272321,0.274554,0.227362,136864000,0.0010709998959819594,2.0,0.137277
3258,1993-11-01,0.274554,0.28125,0.270089,0.28125,0.232907,105974400,0.0010709998998423014,2.0,0.140625
3259,1993-11-02,0.279018,0.294643,0.276786,0.292411,0.242149,224246400,0.0010709999040990853,2.0,0.1462055
3260,1993-11-03,0.294643,0.294643,0.276786,0.282366,0.233831,176960000,0.0010709999087621705,2.0,0.141183
3261,1993-11-04,0.28125,0.287946,0.274554,0.287946,0.238452,185371200,0.0010709999138414192,2.0,0.143973
3262,1993-11-05,0.284598,0.287946,0.274554,0.284598,0.235679,378033600,0.0010709999193466904,2.0,0.142299
3263,1993-11-08,0.285714,0.28683,0.272321,0.274554,0.227362,166992000,0.0010709999252878455,2.0,0.137277
3264,1993-11-09,0.276786,0.279018,0.265625,0.268973,0.22274,171248000,0.001070999931674745,2.0,0.1344865
3265,1993-11-10,0.270089,0.274554,0.267857,0.274554,0.227362,76977600,0.0010709999385172492,2.0,0.137277
3266,1993-11-11,0.274554,0.285714,0.272321,0.280134,0.231983,142430400,0.0010709999458252185,2.0,0.140067
3267,1993-11-12,0.28125,0.285714,0.272321,0.283482,0.234755,143662400,0.0010709999536085144,2.0,0.141741
3268,1993-11-15,0.28125,0.292411,0.28125,0.285714,0.236603,157102400,0.0010709999618769962,2.0,0.142857
3269,1993-11-16,0.285714,0.305804,0.283482,0.303571,0.251391,303083200,0.001070999970640525,2.0,0.1517855
3270,1993-11-17,0.303571,0.3125,0.292411,0.299107,0.247694,302624000,0.001070999979908962,2.0,0.1495535
3271,1993-11-18,0.299107,0.301339,0.294643,0.299107,0.247694,114408000,0.0010709999896921663,2.0,0.1495535
3272,1993-11-19,0.294643,0.299107,0.290179,0.294643,0.244875,122964800,0.001071,2.0,0.1473215
3273,1993-11-22,0.292411,0.294643,0.287946,0.290179,0.241165,150606400,0.0010710000108321042,2.0,0.1450895
3274,1993-11-23,0.290179,0.294643,0.279018,0.294643,0.244875,186166400,0.001071000022147248,2.0,0.1473215
3275,1993-11-24,0.292411,0.299107,0.291295,0.294643,0.244875,90440000,0.0010710000338939806,2.0,0.1473215
3276,1993-11-26,0.292411,0.294643,0.287946,0.291295,0.242092,43444800,0.001071000046020853,2.0,0.1456475
3277,1993-11-29,0.287946,0.290179,0.28125,0.283482,0.235599,96712000,0.0010710000584764155,2.0,0.141741
3278,1993-11-30,0.283482,0.291295,0.28125,0.28125,0.233744,112660800,0.001071000071209218,2.0,0.140625
3279,1993-12-01,0.285714,0.287946,0.279018,0.28125,0.233744,111216000,0.0010710000841678098,2.0,0.140625
3280,1993-12-02,0.283482,0.285714,0.276786,0.283482,0.235599,100654400,0.001071000097300742,2.0,0.141741
3281,1993-12-03,0.283482,0.285714,0.276786,0.28125,0.233744,120467200,0.0010710001105565642,2.0,0.140625
3282,1993-12-06,0.28125,0.290179,0.279018,0.287946,0.239309,156979200,0.001071000123883827,2.0,0.143973
3283,1993-12-07,0.285714,0.287946,0.28125,0.287946,0.239309,63851200,0.00107100013723108,2.0,0.143973
3284,1993-12-08,0.285714,0.287946,0.28125,0.284598,0.236526,39592000,0.0010710001505468735,2.0,0.142299
3285,1993-12-09,0.283482,0.285714,0.265625,0.267857,0.222613,182761600,0.0010710001637797572,2.0,0.1339285
3286,1993-12-10,0.270089,0.272321,0.247768,0.252232,0.209627,497257600,0.001071000176878282,2.0,0.126116
3287,1993-12-13,0.252232,0.263393,0.247768,0.263393,0.218903,244328000,0.0010710001897909981,2.0,0.1316965
3288,1993-12-14,0.261161,0.265625,0.258929,0.260045,0.216121,293664000,0.0010710002024664545,2.0,0.1300225
3289,1993-12-15,0.258929,0.265625,0.258929,0.265625,0.220758,123883200,0.0010710002148532024,2.0,0.1328125
3290,1993-12-16,0.263393,0.265625,0.258929,0.262277,0.217976,126369600,0.0010710002268997912,2.0,0.1311385
3291,1993-12-17,0.263393,0.265625,0.260045,0.263393,0.218903,145152000,0.0010710002385547713,2.0,0.1316965
3292,1993-12-20,0.261161,0.265625,0.252232,0.254464,0.211482,189033600,0.001071000249766693,2.0,0.127232
3293,1993-12-21,0.254464,0.256696,0.243304,0.245536,0.204062,251126400,0.0010710002604841064,2.0,0.122768
3294,1993-12-22,0.243304,0.254464,0.241071,0.25,0.207772,181372800,0.001071000270655561,2.0,0.125
3295,1993-12-23,0.243304,0.243304,0.236607,0.243304,0.202207,226956800,0.0010710002802296077,2.0,0.121652
3296,1993-12-27,0.247768,0.256696,0.243304,0.254464,0.211482,159936000,0.0010710002891547964,2.0,0.127232
3297,1993-12-28,0.256696,0.263393,0.254464,0.260045,0.216121,159499200,0.0010710002973796768,2.0,0.1300225
3298,1993-12-29,0.261161,0.261161,0.254464,0.254464,0.211482,107352000,0.0010710003048527992,2.0,0.127232
3299,1993-12-30,0.254464,0.270089,0.254464,0.265625,0.220758,314552000,0.0010710003115227144,2.0,0.1328125
3300,1993-12-31,0.265625,0.270089,0.261161,0.261161,0.217048,160966400,0.0010710003173379716,2.0,0.1305805
3301,1994-01-03,0.263393,0.267857,0.258929,0.266741,0.221685,181529600,0.0010710003222471208,2.0,0.1333705
3302,1994-01-04,0.270089,0.28125,0.267857,0.28125,0.233744,285174400,0.0010710003261987136,2.0,0.140625
3303,1994-01-05,0.283482,0.302455,0.283482,0.301339,0.250439,612136000,0.0010710003291412983,2.0,0.1506695
3304,1994-01-06,0.301339,0.303571,0.290179,0.292411,0.24302,366508800,0.0010710003310234262,2.0,0.1462055
3305,1994-01-07,0.285714,0.296875,0.279018,0.295759,0.245802,298793600,0.001071000331793647,2.0,0.1478795
3306,1994-01-10,0.294643,0.302455,0.292411,0.300223,0.249512,201588800,0.0010710003314005105,2.0,0.1501115
3307,1994-01-11,0.299107,0.301339,0.283482,0.284598,0.236526,355398400,0.0010710003297925675,2.0,0.142299
3308,1994-01-12,0.287946,0.287946,0.272321,0.272321,0.226323,439118400,0.0010710003269183677,2.0,0.1361605
3309,1994-01-13,0.267857,0.274554,0.265625,0.273438,0.227251,531596800,0.001071000322726461,2.0,0.136719
3310,1994-01-14,0.274554,0.283482,0.272321,0.276786,0.230034,214513600,0.0010710003171653982,2.0,0.138393
3311,1994-01-17,0.276786,0.28125,0.267857,0.271205,0.225395,145712000,0.0010710003101837289,2.0,0.1356025
3312,1994-01-18,0.270089,0.270089,0.258929,0.262277,0.217976,362801600,0.001071000301730003,2.0,0.1311385
3313,1994-01-19,0.261161,0.265625,0.256696,0.261161,0.217048,281590400,0.0010710002917527714,2.0,0.1305805
3314,1994-01-20,0.263393,0.274554,0.263393,0.266741,0.221685,268083200,0.0010710002802005833,2.0,0.1333705
3315,1994-01-21,0.296875,0.299107,0.287946,0.297991,0.247657,980134400,0.0010710002670219897,2.0,0.1489955
3316,1994-01-24,0.296875,0.314732,0.296875,0.3125,0.259715,692148800,0.00107100025216554,2.0,0.15625
3317,1994-01-25,0.310268,0.3125,0.296875,0.302455,0.251367,442332800,0.0010710002355797847,2.0,0.1512275
3318,1994-01-26,0.301339,0.303571,0.296875,0.299107,0.248584,165804800,0.001071000217213274,2.0,0.1495535
3319,1994-01-27,0.299107,0.305804,0.294643,0.304688,0.253223,132249600,0.0010710001970145576,2.0,0.152344
3320,1994-01-28,0.305804,0.310268,0.301339,0.303571,0.252294,136438400,0.001071000174932186,2.0,0.1517855
3321,1994-01-31,0.299107,0.301339,0.292411,0.292411,0.24302,238380800,0.001071000150914709,2.0,0.1462055
3322,1994-02-01,0.294643,0.299107,0.287946,0.296875,0.24673,156721600,0.0010710001249106768,2.0,0.1484375
3323,1994-02-02,0.296875,0.296875,0.290179,0.294643,0.244875,146451200,0.00107100009686864,2.0,0.1473215
3324,1994-02-03,0.294643,0.300223,0.290179,0.299107,0.248584,137995200,0.0010710000667371478,2.0,0.1495535
3325,1994-02-04,0.299107,0.3125,0.296875,0.299107,0.248584,354009600,0.0010710000344647513,2.0,0.1495535
3326,1994-02-07,0.299107,0.331473,0.299107,0.325893,0.271819,725446400,0.001071,2.0,0.1629465
3327,1994-02-08,0.321429,0.325893,0.314732,0.319196,0.266234,285387200,0.0010709999633209402,2.0,0.159598
